2.1;17228
4.25;14829
1.45;14829
1.25;14829
0.42;14829
0.42;14829
0.42;14829
0.42;14829
0.42;14829
1.95;14829
5.95;14829
1.45;14829
0.42;14829
0.42;14829
0.42;14829
2.1;14829
1.25;14829
3.75;14829
3.75;14829
3.75;14829
3.45;
1.25;
1.25;
1.25;
0.55;
2.95;
2.1;
3.75;
3.75;
3.75;
3.75;
4.95;
2.55;
1.45;
1.65;17412
8.5;17412
1.65;17412
4.65;17412
6.75;17412
5.95;17412
4.25;17412
4.25;17412
3.75;14911
3.39;14031
10.95;14031
7.65;14031
3.39;14031
2.95;14031
3.39;14031
3.39;14031
1.06;14031
6.75;14031
6.75;14031
5.95;14031
6.75;14031
2.95;14031
2.95;14031
5.95;14031
5.95;14031
3.95;14031
1.45;14031
1.25;14031
2.95;14031
2.95;14031
1.69;14031
3.75;14031
3.75;14031
3.75;14031
0.85;14775
0.85;14775
0.65;14775
1.25;14775
1.25;14775
0.65;14775
0.65;14775
1.65;14775
0.85;14775
0.42;14775
0.75;14775
1.25;14775
1.25;14775
1.25;14775
1.49;14775
1.25;14775
1.25;14775
1.25;14775
2.1;14775
2.1;14775
0.42;12971
0.85;12971
0.55;12971
0.55;12971
0.55;12971
9.95;15834
3.95;15834
12.75;17659
16.95;17659
2.95;17659
1.25;17659
9.95;17659
5.95;17659
7.95;17659
3.75;17659
3.75;17659
3.75;17659
3.75;17659
2.95;17659
0.55;15299
1.49;15299
7.65;15299
0.85;16546
0.72;16546
0.72;16546
0.72;16546
2.1;16546
0.72;16546
2.95;15646
0.12;15646
0.42;15646
0.42;15646
0.42;15646
0.42;15646
0.42;15646
2.1;15646
1.25;15646
2.95;15646
2.95;15646
1.25;15646
0.42;15646
0.21;15646
2.95;15646
2.95;15646
1.45;15646
7.95;13958
2.95;13958
12.75;13958
2.55;13958
12.75;13958
0.42;14443
1.25;14443
6.95;14443
4.25;14156
3.25;14156
1.25;16995
5.95;13402
1.45;13402
1.95;13402
2.95;13402
2.95;13402
0.42;13402
0.42;13402
0.55;13402
0.85;13402
0.85;13402
2.1;13402
8.5;13402
8.5;13402
1.25;13402
0.55;13402
2.95;13402
4.25;13402
1.95;18168
1.95;18168
2.1;18168
10.95;18168
1.95;17757
2.1;17757
1.25;17757
0.85;17757
0.85;17757
0.85;17757
1.65;17757
9.95;17757
5.95;17757
4.95;17757
1.65;17757
2.95;17757
2.95;17757
0.95;17757
4.95;17757
0.65;17757
0.85;17757
0.85;17757
0.85;17757
4.95;17757
2.95;17757
0.85;17757
1.95;17757
16.95;14625
3.75;14625
3.75;13011
2.95;13011
5.95;13011
2.55;13798
4.95;15384
0.85;15384
4.65;17924
4.65;17924
6.95;13408
10.75;14264
1.25;14264
3.25;13295
0.18;16754
1.06;16754
4.95;16029
3.75;16029
1.65;16029
1.65;16029
1.25;16634
1.25;16634
3.25;16634
2.95;16634
9.95;16634
2.95;16634
3.25;16634
12.75;16634
2.95;18239
0.85;18239
7.95;18239
3.75;18239
5.95;18239
1.65;18239
1.65;18239
6.75;18239
3.75;18239
1.45;18239
2.95;18239
2.95;18239
4.25;18239
2.1;18239
2.1;18239
5.95;18239
6.75;18239
0.85;18239
0.85;18239
0.85;18239
0.85;18239
0.85;18239
0.85;18239
1.65;18239
2.95;18239
1.45;18239
6.75;18239
6.75;18239
8.5;18239
2.95;14576
295;13145
1.25;18168
1.25;18168
9.95;18168
9.95;18168
9.95;18168
10.95;18168
2.55;18168
4.95;18168
1.65;18168
0.85;18168
2.1;18168
9.95;18168
3.75;18168
2.1;18168
2.55;18168
2.1;18168
2.95;18168
1.25;18168
1.25;18168
2.95;18168
10.65;18168
5.95;18168
1.25;18168
8.5;18168
4.95;18168
0.42;18168
0.42;18168
7.95;14395
5.95;14395
2.55;14395
5.95;14395
5.95;14395
2.95;14395
8.5;14395
0.42;14395
4.95;14395
0.29;14395
3.75;14395
1.25;14395
3.95;14395
2.1;14395
2.1;14395
2.1;14395
2.95;14395
2.1;14395
1.25;14395
0.85;14395
1.65;14395
2.95;14395
0.85;14395
2.95;14395
2.95;14395
0.42;14395
0.42;14395
0.75;14865
0.19;14865
0.42;14865
0.21;15093
7.95;15093
6.75;15093
0.42;15093
0.42;15093
0.42;15093
0.42;15093
0.42;15093
0.42;15093
0.42;15093
0.42;15093
0.42;15093
0.42;15093
0.42;15093
1.69;15093
1.06;15093
1.45;12738
0.85;12738
0.85;12738
9.95;12738
0.55;12738
1.65;12738
8.5;12738
0.55;12738
0.55;12738
0.55;12738
18;12738
2.95;16150
9.95;16150
3.25;16150
8.5;16150
1.69;16150
8.5;16150
6.75;16150
2.95;16150
1.65;16150
1.45;16150
1.25;16150
1.25;16150
1.25;16150
4.25;16150
1.65;16150
3.75;16150
1.65;16150
0.85;16150
0.85;16150
1.65;16150
1.95;16150
5.45;16150
1.65;17552
1.25;17552
4.95;17552
4.95;17552
5.95;17552
5.45;17552
5.45;17552
0.29;17552
2.55;17552
2.95;17552
1.65;17552
1.25;17552
9.95;17552
4.95;14236
3.75;14236
7.95;14236
3.75;17961
1.65;17961
2.95;17961
6.95;17961
9.95;17961
0.65;17961
0.85;17961
1.25;17961
4.25;17961
2.95;17961
3.75;17961
3.75;17961
2.95;17961
1.65;17961
3.75;17961
3.75;17961
3.75;17961
4.95;17961
1.25;17961
1.65;17961
2.95;17961
1.25;17961
1.25;17961
8.5;17961
5.95;17961
2.1;17961
9.95;17961
2.95;17961
3.75;17961
1.65;14573
5.95;14573
2.95;14573
2.95;14573
2.95;14573
8.5;14573
9.95;14573
2.95;14573
5.95;14573
7.95;14573
3.75;14573
12.75;14573
1.95;14573
1.95;14573
8.5;14573
8.5;14573
12.75;14573
0.95;14573
1.65;14573
1.65;14573
0.85;14573
2.95;14573
1.45;14573
3.25;14573
3.75;14573
1.45;14573
1.25;14573
1.25;14573
1.25;14573
1.25;14573
1.25;14573
1.25;14573
1.25;14573
1.25;14573
2.1;14573
3.75;14573
7.95;14573
7.95;14573
0.95;14573
2.95;14573
3.75;14573
2.1;14573
16.95;14573
3.25;14573
9.95;14573
14.95;14573
4.95;14573
9.95;14573
0.85;14573
0.85;14573
0.65;14573
2.95;14573
1.25;14573
1.25;14573
4.25;14573
3.75;14573
3.75;14573
2.95;14573
3.75;14573
2.95;14573
4.65;14573
0.85;14573
1.25;14573
3.75;14573
6.75;14573
6.75;14573
1.25;14573
2.1;14573
9.95;14573
0.85;14573
0.65;14573
0.85;14573
0.65;14573
5.95;14573
2.95;14573
4.95;14573
0.42;17135
0.42;17135
0.65;17135
1.45;17135
1.25;17135
2.55;17135
1.25;17135
1.25;17135
1.65;17135
2.55;13408
1.65;13408
1.65;13408
3.75;17396
3.75;17396
3.75;17396
7.65;14213
6.75;14213
2.55;14213
4.95;14213
2.55;14213
3.25;12967
4.95;12967
4.95;12967
1.25;12967
7.95;12967
2.55;12967
29.95;12967
4.25;12967
1.65;12967
4.25;12967
1.65;12967
9.95;12967
29.95;12967
0.85;12967
0.65;12967
1.45;12686
0.42;12686
0.42;12686
0.85;12686
1.25;12686
0.42;12686
18;12686
2.55;14679
2.95;15240
1.25;15240
1.25;15240
7.95;18225
2.1;13370
8.5;13370
4.95;13370
1.25;13370
8.5;13370
1.65;13370
4.25;13370
9.95;13370
12.75;13370
4.95;13370
2.1;13370
2.1;13370
2.1;13370
2.1;13370
0.29;13370
0.85;13370
1.25;13370
1.45;13370
1.25;13370
1.45;13370
8.5;13370
9.95;13370
4.25;13370
2.95;13370
2.95;13370
0.85;13370
6.35;13370
5.95;13370
2.95;13370
2.95;13370
2.95;13370
1.25;13370
3.75;13370
0.85;13370
2.1;13370
2.1;13370
6.75;13370
2.95;13370
1.25;13370
2.95;16883
2.95;16883
2.95;16883
19.95;16883
2.1;16883
1.25;16883
1.25;16883
1.25;16883
1.25;16883
1.25;16883
1.25;16883
4.95;16883
1.25;16883
4.95;16883
1.25;16883
9.95;16883
1.49;16883
2.95;13520
1.65;13520
1.65;13520
1.25;13520
7.95;13520
40;13520
2.1;12841
0.85;12841
7.95;12841
0.42;12841
4.95;12841
2.95;12841
0.85;12841
0.85;12841
2.95;12841
2.95;12841
2.95;12841
2.95;12841
1.65;12841
6.75;12841
2.55;12841
2.55;12841
1.25;12841
1.95;12841
2.1;12841
0.85;12841
6.75;12841
4.95;12841
0.85;12841
0.85;12841
8.5;16905
8.5;16905
1.25;16905
0.42;16905
1.95;16905
2.95;16905
2.55;16905
4.95;16905
4.95;16905
3.45;16905
2.1;12427
1.65;12427
2.95;12427
7.65;12427
8.5;12427
2.55;12427
2.55;12427
1.65;12427
1.65;12427
18;12427
12.72;
12.72;
2.51;
5.06;
2.51;
2.51;
2.51;
1.66;
8.47;
4.21;
4.21;
4.21;
4.21;
5.06;
8.47;
16.13;
12.72;
25.49;
5.74;
8.47;
10.17;
3.36;
3.36;
5.91;
4.21;
0.85;
7.62;
3.36;
4.21;
4.21;
20.38;
16.98;
5.91;
2.51;
13.57;
5.91;
8.47;
1.66;
8.47;
7.62;
5.06;
5.91;
5.06;
4.21;
25.49;
8.47;
5.91;
5.06;
4.21;
8.47;
3.36;
16.98;
16.98;
4.21;
2.51;
5.91;
5.91;
5.91;
5.91;
5.91;
2.51;
20.38;
16.13;
13.57;
29.79;
34;
2.51;
16.13;
8.47;
4.21;
7.62;
1.28;
2.51;
11.02;
2.51;
2.13;
2.13;
4.21;
3.36;
4.21;
254.43;
0.65;17967
0.21;17967
0.21;17967
1.65;17967
1.65;17967
1.65;17967
1.45;17967
0.85;17967
1.65;17967
1.65;17967
1.65;17967
2.55;17967
1.25;17967
2.55;17967
1.25;17967
0.85;17967
1.25;17967
0.42;17967
2.1;17967
0.65;17967
0.65;17967
1.25;17967
3.75;17967
7.95;17967
0.65;17967
2.95;17967
0.42;17967
0.85;17967
2.1;17967
2.1;17967
2.1;17967
4.25;17967
1.25;17967
1.95;17967
1.25;17967
1.25;17967
1.25;17967
0.42;17967
1.25;17967
2.55;17967
1.65;17967
1.65;17967
1.45;17967
1.25;17967
1.25;17967
3.75;17967
2.95;17967
9.95;17967
5.06;
4.21;
1.28;
5.91;
8.47;
4.21;
4.21;
3.36;
11.02;
21.23;
8.47;
16.13;
25.49;
6.77;
8.47;
5.06;
8.47;
5.91;
2.51;
3.36;
3.36;
4.21;
1.66;
2.51;
2.51;
1.66;
4.21;
8.47;
10.17;
8.47;
7.62;
16.98;
5.91;
29.79;
8.47;
4.21;
9.32;
14.43;
4.21;
13.57;
4.21;
4.21;
8.47;
5.91;
2.13;
4.21;
121.06;
1.66;
12.72;
5.06;
4.21;
2.51;
12.72;
6.77;
6.77;
2.51;
2.51;
5.06;
16.98;
4.21;
5.91;
5.91;
2.51;
4.21;
5.06;
13.57;
8.47;
3.36;
4.21;
4.21;
4.21;
3.36;
5.06;
8.47;
16.13;
25.49;
12.72;
8.47;
3.36;
8.47;
6.77;
5.06;
10.17;
5.91;
0.81;
1.66;
0.85;
10.17;
4.21;
3.36;
3.36;
0.81;
1.66;
1.66;
1.66;
2.51;
0.81;
1.66;
0.85;
1.66;
1.66;
3.36;
4.21;
4.21;
16.13;
1.66;
1.66;
8.47;
8.47;
4.21;
2.51;
5.06;
5.06;
5.06;
5.06;
2.51;
5.91;
14.43;
8.47;
5.06;
5.06;
1.28;
25.49;
10.17;
5.91;
4.21;
5.91;
21.23;
8.47;
11.02;
4.21;
4.21;
3.36;
16.98;
16.98;
10.17;
2.51;
4.21;
1.66;
2.51;
5.91;
5.91;
5.91;
5.91;
2.51;
13.57;
5.91;
5.91;
4.21;
29.79;
8.47;
4.21;
11.87;
34;
34;
8.47;
16.13;
9.32;
14.43;
8.47;
4.21;
2.82;
1.28;
1.28;
4.21;
4.21;
4.21;
4.21;
8.47;
5.91;
4.21;
7.62;
1.66;
1.69;
2.51;
1.66;
8.47;
2.13;
12.72;
12.72;
8.47;
3.36;
4.21;
4.21;
1.66;
2.55;
498.47;
8.47;
1.69;16891
0.42;16891
0.42;16891
2.1;16891
0.42;16891
0.55;16891
2.95;16891
0.85;16891
4.25;16891
1.45;16891
2.95;16891
2.1;16891
2.95;16891
1.95;16891
4.95;16891
4.25;16891
4.25;16891
1.25;16891
2.1;16891
1.45;16891
2.1;16891
5.95;16891
2.1;16891
6.75;16891
4.25;16891
0.95;16891
1.25;16891
2.55;16891
1.25;16891
9.95;16891
4.95;16891
3.75;16891
3.75;16891
2.95;16891
1.65;16891
2.95;16891
1.65;16891
1.25;16891
1.25;16891
2.1;16891
2.1;16891
2.1;16891
1.45;16891
1.45;16891
4.95;16891
2.95;16891
0.85;16891
4.95;16891
4.95;16891
3.35;16891
3.35;16891
3.35;16891
8.5;16891
2.55;16891
2.95;16891
4.25;16891
1.45;16891
0.85;16891
0.85;16891
0.85;16891
0.85;16891
2.1;16891
2.1;16891
3.75;16891
1.95;16891
2.95;16891
4.25;16891
4.25;16891
2.95;16891
2.51;
0.85;
5.06;
0.43;
3.36;
3.36;
3.36;
3.36;
3.36;
3.36;
3.36;
5.91;
5.91;
5.91;
2.51;
4.21;
7.62;
7.62;
11.02;
11.02;
8.47;
11.87;
4.21;
1.66;
0.85;
3.36;
4.21;
4.21;
3.36;
4.21;
0.85;
0.85;
1.66;
0.81;
3.36;
3.36;
3.36;
5.91;
2.51;
4.21;
5.91;
2.51;
3.36;
1.66;
1.66;
3.36;
4.21;
1.66;
1.66;
5.91;
1.28;
4.21;
1.66;
4.21;
1.66;
1.66;
2.51;
1.66;
5.91;
5.91;
5.91;
5.91;
5.91;
4.21;
11.02;
2.51;
2.51;
2.51;
5.06;
5.06;
5.06;
3.36;
5.91;
5.91;
5.91;
4.21;
5.91;
3.36;
1.28;
1.28;
1.66;
5.06;
1.66;
1.66;
5.91;
5.91;
5.91;
5.91;
5.91;
14.43;
4.21;
8.47;
4.21;
4.21;
4.21;
4.21;
4.21;
4.21;
5.06;
2.51;
2.51;
5.91;
1.66;
0.85;
0.85;
0.85;
1.28;
12.72;
25.49;
2.51;
5.91;
2.51;
4.21;
3.36;
5.91;
11.02;
11.02;
11.02;
5.91;
1.66;
1.66;
3.36;
8.47;
21.23;
11.02;
0.85;
0.85;
0.85;
0.85;
0.85;
0.85;
0.85;
0.85;
3.36;
3.36;
3.36;
3.36;
2.51;
2.51;
2.51;
7.62;
7.62;
1.66;
1.66;
1.66;
4.21;
1.66;
1.66;
1.66;
11.87;
1.66;
5.06;
5.06;
1.66;
1.66;
1.66;
1.66;
1.66;
1.66;
1.66;
7.62;
2.51;
1.45;
21.23;
16.98;
16.98;
16.98;
4.21;
4.21;
3.36;
11.02;
1.66;
11.87;
1.66;
4.21;
5.91;
2.51;
4.21;
5.91;
5.91;
0.85;
0.85;
7.62;
7.62;
2.51;
5.06;
3.36;
3.36;
3.36;
3.36;
3.36;
5.91;
4.21;
4.21;
4.21;
16.98;
1.66;
1.66;
1.66;
2.51;
3.36;
25.49;
29.79;
20.38;
16.98;
16.98;
2.51;
13.57;
21.23;
5.91;
7.62;
5.91;
5.91;
5.91;
4.21;
4.21;
0.85;
0.85;
4.21;
9.32;
9.32;
12.72;
1.66;
8.47;
4.21;
4.21;
4.21;
4.21;
4.21;
2.98;
4.21;
5.91;
4.21;
5.91;
3.36;
1.66;
1.66;
5.91;
5.06;
11.87;
11.87;
11.02;
34;
6.77;
2.98;
1.28;
1.28;
8.47;
3.36;
1.66;
1.66;
2.51;
20.38;
3.36;
3.36;
2.51;
2.51;
2.51;
5.91;
3.36;
1.66;
3.36;
16.13;
3.36;
1.66;
4.21;
8.47;
8.47;
1.66;
0.85;
14.43;
14.43;
14.43;
14.43;
3.36;
3.36;
2.51;
6.77;
1.49;
4.21;
0.85;
8.47;
8.47;
2.51;
1.66;
2.51;
3.36;
1.69;
1.66;
7.62;
5.06;
13.57;
1.28;
4.21;
4.21;
4.21;
2.51;
7.62;
7.62;
8.47;
4.21;
4.21;
3.36;
3.36;
4.21;
0.43;
0.21;
8.47;
5.06;
4.21;
2.51;
2.51;
7.62;
2.51;
1.66;
0.85;
0.85;
5.91;
1.69;
0.43;
5.91;
2.51;
7.62;
5.06;
5.91;
1.28;
7.62;
0.85;
2.51;
9.32;
3.19;
11.87;
4.21;
2.51;
4.21;
4.21;
1.84;
2.51;
2.51;
3.36;
25.49;
8.47;
2.13;
2.13;
1.66;
2.98;
1.28;
1.28;
12.72;
0.85;
0.85;
3.36;
4.21;
1.66;
2.51;
2.51;
5.91;
7.62;
4.21;
4.21;
4.21;
3.36;
5.91;
0.85;
0.85;
8.47;
8.47;
8.47;
8.47;
8.47;
5.06;
8.47;
2.51;
2.51;
2.51;
2.51;
11.02;
1.66;
0.85;
0.84;
1.66;
1.66;
4.95;
6.37;
3.81;
8.49;
5.94;
2.51;
2.51;
4.24;
1.66;
5.51;
2.96;
6.37;
1.69;
2.11;
2.11;
0.85;
0.85;
0.85;
0.85;
0.85;
0.85;
0.85;
0.85;
0.85;
0.85;
0.85;
0.85;
887.52;
1.66;
1.66;
2.51;
1.28;
8.47;
2.13;
3.36;
0.43;
5.91;
0.43;
6.77;
14.43;
6.77;
4.21;
1.66;
1.66;
1.66;
4.21;
4.21;
0.85;
1.69;
0.85;
0.55;
1.65;
2.95;
4.25;
1.69;
2.55;
2.55;
0.55;
4.21;
4.21;
2.51;
2.51;
12.72;
2.51;
2.51;
7.62;
2.51;
2.51;
1.28;
1.28;
1.28;
1.66;
3.36;
2.51;
1.28;
2.51;
4.21;
2.51;
2.51;
2.51;
5.91;
5.06;
5.91;
5.91;
2.51;
2.51;
4.21;
3.36;
4.21;
4.21;
4.21;
4.21;
4.21;
4.21;
3.36;
4.21;
1.28;
1.28;
11.02;
8.47;
2.51;
2.51;
2.51;
2.51;
2.51;
2.51;
1.66;
5.91;
25.49;
7.62;
7.62;
5.91;
2.51;
5.06;
1.66;
4.21;
3.36;
3.36;
13.57;
2.51;
3.36;
8.47;
8.47;
3.36;
2.51;
2.51;
7.62;
5.91;
7.62;
11.02;
4.21;
8.47;
5.06;
14.43;
14.43;
13.57;
5.91;
1.66;
5.06;
7.62;
4.21;
1.66;
2.51;
3.36;
1.66;
1.66;
8.47;
1.66;
10.17;
1.66;
3.36;
11.87;
11.87;
2.51;
2.51;
0.85;
1.66;
2.51;
0.43;
0.43;
0.43;
2.51;
10.17;
2.98;
2.51;
2.51;
0.43;
3.36;
5.91;
4.21;
2.51;
3.36;
3.36;
3.36;
3.36;
1.66;
1.66;
7.62;
2.51;
5.91;
2.51;
2.51;
4.21;
4.21;
13.57;
3.36;
2.51;
2.51;
0.85;
0.85;
4.21;
4.21;
4.21;
3.36;
3.36;
5.91;
1.66;
1.66;
2.51;
2.51;
14.43;
2.98;
1.28;
0.85;
0.85;
0.85;
0.85;
0.85;
2.51;
2.51;
2.51;
0.42;
7.95;14589
7.95;14589
7.95;14589
1.65;
6.75;
6.75;
4.65;
2.1;
2.1;
2.1;
2.1;
2.1;
2.95;
0.85;
0.85;14156
0.16;14156
0.85;14156
0.21;
1.25;
1.25;
2.55;
0.85;
1.65;
2.55;
1.45;
0.85;
0.85;
1.95;14680
1.95;14680
1.95;14680
1.95;14680
1.95;14680
0.85;14680
0.85;14680
3.75;14680
3.75;14680
3.39;14680
4.25;14680
4.25;14680
10.95;14680
4.25;14680
0;
0;
1.65;17884
2.1;17884
2.1;17884
2.1;17884
2.95;17884
1.95;17884
1.95;17884
1.69;17884
4.25;17884
4.25;17884
2.1;17884
1.65;17884
0.42;17884
0.42;17884
1.45;17884
2.95;17884
2.55;17884
2.1;17884
1.65;17884
1.65;17884
1.65;17884
1.65;17884
1.65;17884
1.25;17884
1.25;17884
1.25;17884
1.25;17884
1.69;17884
1.65;12557
1.45;12557
1.65;12557
1.65;12557
1.45;12557
7.95;14083
7.95;14083
7.95;14083
16.95;14083
3.75;14083
4.95;14083
2.55;14083
2.1;14083
1.25;14083
2.1;14083
5.95;14083
2.95;14083
2.95;14083
0.42;14083
0.42;14083
4.95;14083
1.65;14083
2.95;14083
0.85;14083
1.25;14083
1.25;14083
0.85;14083
1.25;14083
0.42;14083
1.95;14083
4.25;14083
0.85;14083
0.85;14083
1.25;14083
1.95;14083
1.65;14083
1.65;14083
1.65;14083
1.65;14083
8.5;14083
0.65;14083
4.25;14083
1.25;14083
1.65;14083
1.25;14083
1.95;14083
2.55;14083
2.1;14083
2.1;14083
2.1;14083
0.85;14083
0.85;14083
0.42;14083
1.95;14083
1.95;14083
9.95;14083
2.95;14083
4.25;14083
2.95;14083
3.75;14083
2.95;14083
2.95;14083
0.85;14083
1.65;14083
1.95;14083
2.1;14083
1.95;14083
3.75;14083
3.75;14083
3.75;14083
3.75;14083
1.95;13013
1.95;13013
1.65;13013
1.25;13013
2.95;13013
2.95;13013
2.95;13013
0.85;13013
0.55;13013
4.95;13013
8.5;13013
0.42;13013
7.95;13013
0.75;13013
3.35;13013
3.35;13013
3.35;13013
2.95;13013
2.95;13013
1.25;13013
2.95;13013
1.25;13013
1.69;13013
1.65;13013
8.5;13013
0.55;13013
10.95;13013
2.95;13013
2.95;13013
0.42;13013
2.95;13013
2.95;13013
0.85;13013
0.85;13013
0.65;13013
0.85;13013
1.45;13013
0.55;13013
4.95;13013
2.1;13013
1.25;13013
9.95;13013
7.95;13013
1.25;13013
2.55;13013
4.95;13013
2.95;13013
3.75;13013
1.65;13013
1.49;13013
12.75;13013
1.25;13013
5.45;13013
0.85;13013
0.55;13013
0.85;13013
6.75;13013
1.25;13013
1.25;13013
1.65;13013
0.85;13013
10.95;13013
1.25;13013
4.25;13013
0.42;13013
0.85;13013
2.55;13013
4.25;17809
2.95;14210
2.95;14210
2.1;14210
2.95;14210
12.75;14210
2.1;14210
9.95;14210
2.1;14210
4.95;14210
2.95;14210
2.1;14210
2.95;14210
4.65;14210
2.1;14210
9.95;14210
4.95;17809
3.75;17809
3.75;17809
2.95;17809
2.95;17809
3.75;17809
4.25;17809
0.85;17809
1.65;17809
2.95;17809
1.25;17809
7.95;17809
7.65;17809
3.95;16477
0.85;16477
2.1;16477
1.45;16477
2.1;16477
0.85;16477
1.25;16477
2.95;16477
1.25;16477
0.65;16477
4.95;16477
2.95;16477
4.95;16477
5.45;16477
18;12600
1.95;12600
4.25;16013
2.75;16013
2.75;16013
10.95;17949
2.55;12779
1.25;12779
1.45;12779
1.49;12779
0.85;12779
8.5;12779
1.45;12779
1.45;12779
1.45;16926
4.95;16926
4.95;16926
4.95;16926
7.95;16926
7.95;16926
7.95;16926
7.95;16926
7.95;16926
8.5;16926
8.5;16926
8.5;16926
8.5;16926
7.65;16926
2.1;17787
6.75;17787
5.95;17787
1.65;17787
3.95;17787
6.75;17787
2.55;17787
2.95;17787
2.95;17787
4.95;17787
6.75;17787
12.75;17787
2.95;17787
1.65;17787
1.25;17787
0.85;17787
2.1;17787
1.25;17787
1.45;17787
1.45;17787
1.65;17787
0.42;17787
1.25;17787
0.85;17787
0.55;17787
2.95;17787
2.95;17787
2.1;17787
2.1;17787
9.95;17787
10.95;17787
5.95;12682
5.95;12682
5.95;12682
1.25;12682
1.95;12682
2.55;12682
1.25;12682
0.42;12682
7.95;12682
7.95;12682
0.85;12682
2.1;12682
1.65;12682
1.65;12682
1.65;12682
18;12682
16.95;14911
0.85;14911
0.85;14911
1.25;14911
2.95;14911
0.85;14911
0.85;14911
1.95;14911
2.95;14911
2.95;14911
0.12;14911
0.85;14911
0.55;14911
1.45;14911
0.38;14911
0.42;14911
2.1;14911
8.5;14911
1.65;14911
1.25;14911
8.5;14911
6.35;14911
16.95;14911
16.95;14911
16.95;14911
16.95;14911
16.95;14911
16.95;14911
1.25;14911
3.75;14911
1.45;14911
1.25;14911
3.75;14911
4.95;14911
5.95;14911
2.95;14911
0.85;14911
1.25;14911
9.95;14911
1.69;14911
1.69;14911
1.25;14911
1.25;14911
2.95;14911
12.75;14911
2.55;14911
4.65;14911
8.5;14911
8.5;14911
0.42;14911
5.45;14911
4.95;14911
0.42;14911
0.42;14911
2.1;14911
2.1;14911
2.1;14911
2.1;14911
3.75;14911
1.69;14911
1.25;14911
2.95;14911
3.45;14911
3.95;14911
4.25;14911
3.75;14911
4.95;14911
0.85;14911
0.85;14911
0.85;14911
0.85;14911
0.85;14723
0.85;14723
1.95;14723
1.95;14723
1.95;14723
1.65;14723
2.1;14723
2.1;14723
0.29;14723
0.29;14723
2.95;14723
2.95;14723
0.29;14723
2.95;14723
3.75;14723
3.75;14723
3.75;14723
1.95;14723
1.25;14723
2.95;17954
3.75;17954
1.45;17954
9.95;17954
1.49;17954
0.55;17954
4.65;17954
1.95;17954
2.95;17954
0.85;17954
0.85;17954
0.65;17954
1.95;17954
2.95;17954
9.95;17954
3.75;17841
1.95;17841
2.1;17819
2.1;17819
2.1;17819
0.55;17819
0.29;17819
0.29;17819
2.95;17819
0.85;17819
10.95;17819
2.55;17819
2.55;17819
1.95;17819
4.95;14723
0.42;14723
0.85;14723
1.25;14723
2.95;14723
7.95;14723
0.85;14723
1.25;14723
0.29;14723
1.69;14723
7.95;14723
1.95;14723
3.75;14723
9.95;14723
3.75;14723
3.75;14723
3.75;14723
3.75;14723
3.75;14723
1.95;14723
1.95;14723
7.95;14723
2.95;14723
1.25;14723
3.36;
4.21;
5.06;
3.36;
3.36;
2.51;
2.51;
2.51;
5.06;
5.06;
5.06;
2.51;
2.51;
2.51;
2.51;
2.51;
2.51;
2.51;
2.51;
3.36;
3.83;
2.13;
2.13;
2.13;
3.36;
2.51;
2.51;
2.51;
4.21;
3.36;
3.36;
3.36;
8.47;
6.77;
8.47;
11.02;
8.47;
16.98;
16.98;
3.36;
3.36;
3.36;
3.36;
4.21;
3.36;
7.62;
5.06;
5.06;
4.21;
5.06;
16.98;
2.13;
2.13;
4.21;
4.21;
4.21;
4.21;
4.21;
4.21;
6.77;
6.77;
7.62;
12.72;
12.72;
9.32;
11.02;
4.21;
5.06;
5.06;
4.21;
6.77;
6.77;
2.51;
2.51;
5.06;
5.06;
5.06;
5.06;
4.21;
2.13;
2.51;
25.49;
8.47;
4.21;
3.36;
3.36;
4.21;
4.21;
4.21;
4.21;
3.36;
5.91;
4.21;
4.21;
4.21;
4.21;
12.72;
16.98;
8.47;
8.47;
8.47;
8.47;
8.47;
5.91;
4.21;
4.21;
4.21;
4.21;
4.21;
5.06;
5.06;
11.02;
5.06;
5.06;
6.77;
16.98;
2.13;
4.21;
3.36;
5.91;
5.06;
16.98;
16.98;
11.02;
8.47;
8.47;
8.47;
8.47;
9.32;
9.32;
5.91;
5.91;
5.91;
3.36;
1.66;
3.83;
2.13;
8.47;
8.47;
8.47;
3.36;
3.36;
4.21;
5.06;
6.77;
1.65;12712
2.1;12712
8.5;12712
5.95;12712
4.95;12712
1.69;12712
2.95;12712
0.85;12712
18;12712
1.25;17841
1.25;17841
1.25;17841
2.95;17841
2.55;17841
1.25;17841
6.35;17841
0.42;17841
0.12;17841
2.55;17841
2.95;17841
2.95;17841
0.42;17841
0.42;17841
3.75;17841
14.95;17841
1.25;17841
2.55;17841
4.25;17841
2.55;17841
0.85;17841
4.25;17841
0.42;17841
5.95;17841
5.95;17841
2.1;17841
16.95;17841
4.95;17841
9.95;17841
12.75;15373
10.95;15373
6.95;15373
29.95;15373
7.95;15373
8.5;15373
6.75;15373
8.5;15373
3.75;15373
2.95;15373
3.95;15373
3.75;16140
0.65;16140
0.42;16140
0.85;16140
2.1;16140
1.25;16140
2.95;16140
1.25;17198
8.95;17198
12.75;17198
4.25;17198
5.95;17198
8.5;17198
1.25;17198
7.95;17198
7.95;17198
7.95;17198
0.85;17198
2.95;17198
2.1;17198
1.65;17198
4.95;17198
1.25;17198
2.95;17198
1.95;17198
2.95;17198
0.95;17198
2.55;17198
7.65;17198
9.95;17198
2.55;17198
